GEOID,year,white
04013812500,2013,1223.0
04013812600,2013,3212.0
04013812700,2013,4298.0
04013812800,2013,3005.0
04013812900,2013,1850.0
04013813000,2013,2862.0
04013813100,2013,1410.0
04013813200,2013,2622.0
04013813300,2013,3493.0
04013813400,2013,2311.0
04013813500,2013,3136.0
04013813600,2013,2316.0
04013813700,2013,2100.0
04013813800,2013,2751.0
04013813900,2013,3728.0
04013814000,2013,2172.0
04013814100,2013,3501.0
04013814200,2013,1774.0
04013814300,2013,3056.0
04013814400,2013,3770.0
04013814500,2013,3478.0
04013814600,2013,3250.0
04013814700,2013,2985.0
04013814800,2013,4094.0
04013814900,2013,2183.0
04013815000,2013,3406.0
04013815100,2013,3133.0
04013815200,2013,5180.0
04013815300,2013,3033.0
04013815400,2013,4284.0
04013815500,2013,3069.0
04013815600,2013,3456.0
04013815700,2013,3707.0
04013815800,2013,3214.0
04013815900,2013,4236.0
04013816000,2013,6347.0
04013816100,2013,5507.0
04013816200,2013,2675.0
04013816300,2013,2762.0
04013816400,2013,5328.0
04013816500,2013,3198.0
04013816600,2013,4323.0
04013816700,2013,1688.0
04013816800,2013,1717.0
04013816900,2013,2939.0
04013817000,2013,3361.0
04013817100,2013,4325.0
04013817200,2013,4724.0
04013817300,2013,4999.0
04013817400,2013,2840.0
04013817500,2013,2342.0
04013817600,2013,503.0
04013940700,2013,0.0
04013941000,2013,111.0
04013941100,2013,0.0
04013941200,2013,34.0
04013941300,2013,1604.0
04013980100,2013,0.0
04013980400,2013,4.0
04013980500,2013,0.0
04013980600,2013,0.0
04013980700,2013,0.0
04019000100,2013,267.0
04019000200,2013,930.0
04019000300,2013,705.0
04019000400,2013,2270.0
04019000500,2013,7232.0
04019000600,2013,4044.0
04019000700,2013,2386.0
04019000800,2013,794.0
04019000900,2013,1097.0
04019001000,2013,162.0
04019001100,2013,190.0
04019001200,2013,457.0
04019001302,2013,865.0
04019001303,2013,834.0
04019001304,2013,1687.0
04019001400,2013,2570.0
04019001500,2013,3376.0
04019001600,2013,2729.0
04019001700,2013,2128.0
04019001801,2013,2936.0
04019001802,2013,1572.0
04019001900,2013,2866.0
04019002000,2013,2302.0
04019002100,2013,520.0
04019002201,2013,291.0
04019002202,2013,162.0
04019002300,2013,479.0
04019002400,2013,273.0
04019002501,2013,1420.0
04019002503,2013,748.0
04019002504,2013,1251.0
04019002505,2013,822.0
04019002506,2013,1739.0
04019002602,2013,2205.0
04019002603,2013,954.0
04019002604,2013,1268.0
04019002702,2013,2792.0
04019002703,2013,2101.0
04019002704,2013,1397.0
04019002801,2013,971.0
04019002802,2013,2196.0
04019002803,2013,1473.0
04019002901,2013,3992.0
04019002904,2013,2783.0
04019002905,2013,3255.0
04019002906,2013,1531.0
04019003002,2013,3240.0
04019003003,2013,2490.0
04019003004,2013,1248.0
04019003101,2013,3423.0
04019003102,2013,2302.0
04019003200,2013,3723.0
04019003302,2013,2895.0
04019003303,2013,2256.0
04019003304,2013,1550.0
04019003400,2013,2953.0
04019003501,2013,2358.0
04019003502,2013,2047.0
04019003503,2013,1462.0
04019003504,2013,1383.0
04019003600,2013,3241.0
04019003702,2013,683.0
04019003704,2013,374.0
04019003705,2013,561.0
04019003706,2013,601.0
04019003707,2013,429.0
04019003801,2013,105.0
04019003802,2013,234.0
04019003901,2013,84.0
04019003902,2013,248.0
04019003903,2013,277.0
04019004008,2013,2820.0
04019004010,2013,1972.0
04019004011,2013,4429.0
04019004022,2013,4824.0
04019004025,2013,5534.0
04019004026,2013,4287.0
04019004029,2013,2294.0
04019004030,2013,1509.0
04019004031,2013,3286.0
04019004032,2013,2467.0
04019004033,2013,1898.0
04019004034,2013,1635.0
04019004035,2013,2380.0
04019004036,2013,1869.0
04019004037,2013,1565.0
04019004038,2013,1576.0
04019004039,2013,1925.0
04019004042,2013,3529.0
04019004043,2013,2733.0
04019004044,2013,3383.0
04019004046,2013,3288.0
04019004047,2013,2518.0
04019004048,2013,3371.0
04019004049,2013,1952.0
04019004050,2013,1700.0
04019004051,2013,4318.0
04019004052,2013,1693.0
04019004053,2013,2587.0
04019004054,2013,1258.0
04019004055,2013,2295.0
04019004056,2013,1539.0
04019004057,2013,3043.0
04019004058,2013,2859.0
04019004061,2013,3290.0
04019004062,2013,3074.0
04019004063,2013,3302.0
04019004064,2013,5702.0
04019004065,2013,2648.0
04019004066,2013,1773.0
04019004067,2013,1676.0
04019004068,2013,2992.0
04019004069,2013,2291.0
04019004070,2013,1494.0
04019004071,2013,3137.0
04019004072,2013,1931.0
04019004073,2013,3684.0
04019004074,2013,1393.0
04019004107,2013,6451.0
04019004109,2013,4226.0
04019004110,2013,451.0
04019004112,2013,874.0
04019004113,2013,1443.0
04019004114,2013,989.0
04019004115,2013,782.0
04019004116,2013,521.0
04019004117,2013,769.0
04019004118,2013,2504.0
04019004119,2013,4361.0
04019004120,2013,555.0
04019004121,2013,2271.0
04019004122,2013,1000.0
04019004125,2013,3513.0
04019004307,2013,3026.0
04019004310,2013,508.0
04019004311,2013,1230.0
04019004312,2013,1160.0
04019004313,2013,2755.0
04019004316,2013,2354.0
04019004317,2013,2759.0
04019004320,2013,771.0
04019004321,2013,1194.0
04019004322,2013,1380.0
04019004323,2013,1862.0
04019004324,2013,2483.0
04019004325,2013,1830.0
04019004326,2013,1691.0
04019004327,2013,2860.0
04019004328,2013,3748.0
04019004329,2013,5435.0
04019004330,2013,1596.0
04019004331,2013,3166.0
04019004332,2013,1106.0
04019004333,2013,814.0
04019004334,2013,1899.0
04019004404,2013,2849.0
04019004407,2013,1067.0
04019004411,2013,3411.0
04019004412,2013,1935.0
04019004413,2013,1489.0
04019004414,2013,915.0
04019004415,2013,643.0
04019004418,2013,2273.0
04019004419,2013,3950.0
04019004421,2013,3796.0
04019004422,2013,2359.0
04019004423,2013,3383.0
04019004424,2013,1635.0
04019004425,2013,4202.0
04019004426,2013,1850.0
04019004427,2013,5685.0
04019004428,2013,2434.0
04019004429,2013,4752.0
04019004430,2013,1477.0
04019004431,2013,2330.0
04019004504,2013,2314.0
04019004505,2013,1787.0
04019004506,2013,2751.0
04019004508,2013,2843.0
04019004510,2013,1812.0
04019004511,2013,2078.0
04019004512,2013,2559.0
04019004513,2013,1540.0
04019004610,2013,3897.0
04019004613,2013,2971.0
04019004614,2013,2553.0
04019004615,2013,2063.0
04019004616,2013,2196.0
04019004617,2013,2217.0
04019004618,2013,2055.0
04019004619,2013,2611.0
04019004620,2013,1118.0
04019004621,2013,1942.0
04019004622,2013,2557.0
04019004623,2013,4150.0
04019004624,2013,4574.0
04019004625,2013,1287.0
04019004626,2013,1920.0
04019004627,2013,1831.0
04019004628,2013,962.0
04019004630,2013,1265.0
04019004631,2013,2671.0
04019004632,2013,2077.0
04019004633,2013,2309.0
04019004634,2013,655.0
04019004635,2013,4318.0
04019004636,2013,5743.0
04019004638,2013,6748.0
04019004639,2013,2866.0
04019004640,2013,4034.0
04019004641,2013,2559.0
04019004642,2013,2513.0
04019004643,2013,4426.0
04019004644,2013,1860.0
04019004645,2013,3050.0
04019004646,2013,3541.0
04019004647,2013,2885.0
04019004710,2013,2576.0
04019004711,2013,3929.0
04019004712,2013,2428.0
04019004713,2013,3035.0
04019004714,2013,4334.0
04019004715,2013,3183.0
04019004716,2013,4828.0
04019004717,2013,1755.0
04019004718,2013,1672.0
04019004719,2013,4796.0
04019004720,2013,1141.0
04019004721,2013,2491.0
04019004722,2013,1980.0
04019004723,2013,3266.0
04019004724,2013,2068.0
04019004725,2013,1826.0
04019004726,2013,3232.0
04019005200,2013,1612.0
04019005300,2013,2285.0
04019940600,2013,47.0
04019940700,2013,25.0
04019940800,2013,116.0
04019940900,2013,271.0
04019941000,2013,25.0
04021000201,2013,4661.0
04021000204,2013,4404.0
04021000205,2013,10452.0
04021000206,2013,3295.0
04021000207,2013,6442.0
04021000208,2013,678.0
04021000209,2013,6616.0
04021000210,2013,5785.0
04021000211,2013,2809.0
04021000212,2013,3343.0
04021000213,2013,8135.0
04021000214,2013,5989.0
04021000215,2013,1801.0
04021000307,2013,1717.0
04021000308,2013,3739.0
04021000309,2013,1963.0
04021000310,2013,2961.0
04021000311,2013,2515.0
04021000312,2013,2229.0
04021000313,2013,3694.0
04021000314,2013,4493.0
04021000315,2013,3820.0
04021000316,2013,6304.0
04021000317,2013,2034.0
04021000318,2013,5432.0
04021000319,2013,1186.0
04021000400,2013,1012.0
04021000603,2013,4289.0
04021000604,2013,4477.0
04021000700,2013,1914.0
04021000801,2013,8582.0
04021000802,2013,3123.0
04021000803,2013,4904.0
04021000901,2013,1140.0
04021000902,2013,1107.0
04021001000,2013,2115.0
04021001100,2013,3858.0
04021001200,2013,2938.0
04021001301,2013,3585.0
04021001303,2013,636.0
04021001304,2013,5049.0
04021001305,2013,3014.0
04021001306,2013,2581.0
04021001403,2013,2378.0
04021001404,2013,2274.0
04021001405,2013,3009.0
04021001406,2013,1221.0
04021001407,2013,1083.0
04021001408,2013,1408.0
04021001500,2013,778.0
04021001600,2013,3294.0
04021001701,2013,391.0
04021001702,2013,1616.0
04021001703,2013,993.0
04021001704,2013,4103.0
04021001705,2013,4432.0
04021001706,2013,3055.0
04021001707,2013,2284.0
04021001708,2013,4126.0
04021001709,2013,1440.0
04021001710,2013,3526.0
04021001711,2013,997.0
04021001900,2013,932.0
04021002001,2013,1434.0
04021002002,2013,1284.0
04021002003,2013,404.0
04021002101,2013,3329.0
04021002102,2013,601.0
04021002103,2013,1951.0
04021002200,2013,2553.0
04021002300,2013,1496.0
04021002400,2013,838.0
04021941200,2013,152.0
04021941300,2013,35.0
04021941400,2013,2606.0
01007010001,2014,2427.0
01007010002,2014,5742.0
01007010003,2014,3693.0
01007010004,2014,5074.0
01009050101,2014,5996.0
01009050102,2014,5031.0
01009050200,2014,2836.0
01009050300,2014,4758.0
01009050400,2014,4430.0
01009050500,2014,5712.0
01009050601,2014,4237.0
01009050602,2014,9269.0
01009050700,2014,8551.0
01021060101,2014,3203.0
01021060102,2014,4979.0
01021060200,2014,2734.0
01021060300,2014,3370.0
01021060401,2014,4861.0
01021060402,2014,6670.0
01021060500,2014,2252.0
01021060600,2014,2608.0
01021060700,2014,4665.0
01073000100,2014,509.0
01073000300,2014,114.0
01073000400,2014,272.0
01073000500,2014,185.0
01073000700,2014,0.0
01073000800,2014,61.0
01073001100,2014,71.0
01073001200,2014,70.0
01073001400,2014,71.0
01073001500,2014,110.0
01073001600,2014,389.0
01073001902,2014,90.0
01073002000,2014,850.0
01073002100,2014,532.0
01073002200,2014,175.0
01073002303,2014,59.0
01073002305,2014,2214.0
01073002306,2014,2618.0
01073002400,2014,1031.0
01073002700,2014,1655.0
01073002900,2014,27.0
01073003001,2014,790.0
01073003002,2014,29.0
01073003100,2014,110.0
01073003200,2014,95.0
01073003300,2014,1.0
01073003400,2014,199.0
01073003500,2014,281.0
01073003600,2014,224.0
01073003700,2014,153.0
01073003802,2014,369.0
01073003803,2014,95.0
01073003900,2014,0.0
01073004000,2014,36.0
01073004200,2014,47.0
01073004500,2014,1666.0
01073004701,2014,3135.0
01073004702,2014,2983.0
01073004800,2014,1708.0
01073004901,2014,804.0
01073004902,2014,2072.0
01073005000,2014,1624.0
01073005101,2014,8.0
01073005103,2014,238.0
01073005104,2014,727.0
01073005200,2014,0.0
01073005302,2014,1680.0
01073005500,2014,573.0
01073005600,2014,3983.0
01073005701,2014,36.0
01073005702,2014,27.0
01073005800,2014,1124.0
01073005903,2014,1270.0
01073005905,2014,962.0
01073005907,2014,505.0
01073005908,2014,817.0
01073005909,2014,262.0
01073005910,2014,353.0
01073010001,2014,3127.0
01073010002,2014,3716.0
01073010100,2014,30.0
01073010200,2014,874.0
01073010301,2014,519.0
01073010302,2014,47.0
01073010401,2014,864.0
01073010402,2014,604.0
01073010500,2014,387.0
01073010602,2014,326.0
01073010603,2014,218.0
01073010701,2014,1094.0
01073010702,2014,3987.0
01073010703,2014,2081.0
01073010704,2014,3651.0
01073010705,2014,3633.0
01073010706,2014,3237.0
01073010801,2014,5134.0
01073010802,2014,3521.0
01073010803,2014,3386.0
01073010804,2014,2838.0
01073010805,2014,6884.0
01073010900,2014,1394.0
01073011001,2014,4222.0
01073011002,2014,899.0
01073011104,2014,3685.0
01073011107,2014,9952.0
01073011108,2014,3939.0
01073011109,2014,3468.0
01073011110,2014,4631.0
01073011111,2014,6588.0
01073011205,2014,1589.0
01073011206,2014,4777.0
01073011207,2014,1500.0
01073011208,2014,2865.0
01073011209,2014,627.0
01073011210,2014,1472.0
01073011301,2014,2335.0
01073011302,2014,6256.0
01073011400,2014,5724.0
01073011500,2014,5169.0
01073011600,2014,3664.0
01073011703,2014,7343.0
01073011704,2014,3651.0
01073011705,2014,6445.0
01073011706,2014,1728.0
01073011802,2014,2819.0
01073011803,2014,1168.0
01073011804,2014,588.0
01073011901,2014,1634.0
01073011904,2014,20.0
01073012001,2014,2160.0
01073012002,2014,3593.0
01073012103,2014,1695.0
01073012104,2014,1808.0
01073012200,2014,3116.0
01073012302,2014,3480.0
01073012304,2014,1760.0
01073012305,2014,2898.0
01073012401,2014,255.0
01073012402,2014,1234.0
01073012403,2014,1923.0
01073012500,2014,2725.0
01073012602,2014,2256.0
01073012701,2014,1906.0
01073012703,2014,4604.0
01073012704,2014,1965.0
01073012802,2014,2282.0
01073012803,2014,3928.0
01073012905,2014,3926.0
01073012906,2014,5187.0
01073012907,2014,3432.0
01073012908,2014,1973.0
01073012910,2014,2679.0
01073012911,2014,5665.0
01073012912,2014,1259.0
01073012913,2014,1283.0
01073012914,2014,1978.0
01073012915,2014,5368.0
01073013002,2014,14.0
01073013100,2014,161.0
01073013200,2014,212.0
01073013300,2014,240.0
01073013400,2014,456.0
01073013601,2014,244.0
01073013801,2014,143.0
01073013901,2014,454.0
01073013902,2014,1395.0
01073014001,2014,3810.0
01073014002,2014,3196.0
01073014102,2014,4441.0
01073014104,2014,1769.0
01073014105,2014,960.0
01073014203,2014,8838.0
01073014204,2014,7718.0
01073014301,2014,1764.0
01073014302,2014,3494.0
01073014404,2014,3594.0
01073014405,2014,2954.0
01073014406,2014,5190.0
01073014408,2014,1682.0
01073014409,2014,2822.0
01073014410,2014,3569.0
01073014412,2014,4022.0
01073014413,2014,7513.0
01113030200,2014,889.0
01113030300,2014,2435.0
01113030401,2014,3739.0
01113030402,2014,2382.0
01113030500,2014,1493.0
01113030600,2014,1968.0
01113030700,2014,857.0
01113030800,2014,154.0
01113030901,2014,5346.0
01113030902,2014,4303.0
01113031000,2014,2873.0
01113031100,2014,327.0
01113031200,2014,2073.0
01115040103,2014,8107.0
01115040104,2014,4979.0
01115040105,2014,3817.0
01115040106,2014,5470.0
01115040201,2014,5107.0
01115040203,2014,4630.0
01115040204,2014,5983.0
01115040205,2014,5047.0
01115040300,2014,4972.0
01115040401,2014,3879.0
01115040402,2014,3819.0
01115040501,2014,10406.0
01115040502,2014,7562.0
01117030102,2014,3110.0
01117030103,2014,828.0
01117030211,2014,2680.0
01117030212,2014,1861.0
01117030213,2014,3415.0
01117030214,2014,7206.0
01117030215,2014,3443.0
01117030216,2014,4871.0
01117030217,2014,4730.0
01117030303,2014,6178.0
01117030304,2014,5422.0
01117030305,2014,3994.0
01117030306,2014,2906.0
01117030314,2014,2286.0
01117030315,2014,3500.0
01117030316,2014,4571.0
01117030317,2014,3349.0
01117030319,2014,1272.0
01117030320,2014,4306.0
01117030330,2014,4555.0
01117030331,2014,3816.0
01117030332,2014,1028.0
01117030333,2014,3932.0
01117030334,2014,3645.0
01117030336,2014,5017.0
01117030337,2014,1067.0
01117030340,2014,4626.0
01117030341,2014,1224.0
01117030342,2014,2084.0
01117030344,2014,2403.0
01117030345,2014,2389.0
01117030405,2014,769.0
01117030406,2014,2289.0
01117030407,2014,1540.0
01117030408,2014,2390.0
01117030501,2014,4888.0
01117030502,2014,1736.0
01117030604,2014,4931.0
01117030605,2014,5789.0
01117030607,2014,4891.0
01117030608,2014,2794.0
01117030609,2014,5631.0
01117030701,2014,3230.0
01117030703,2014,3152.0
01117030704,2014,3394.0
01117030800,2014,3593.0
01117030900,2014,2502.0
01117980000,2014,0.0
01127020100,2014,2896.0
01127020200,2014,3997.0
01127020300,2014,5664.0
01127020400,2014,1548.0
01127020600,2014,2420.0
01127020700,2014,2831.0
01127020800,2014,4861.0
01127020900,2014,4752.0
01127021000,2014,3688.0
01127021100,2014,3202.0
01127021200,2014,3337.0
01127021300,2014,3537.0
01127021400,2014,3253.0
01127021500,2014,2851.0
01127021600,2014,1352.0
01127021700,2014,3803.0
01127021800,2014,3116.0
01127021900,2014,2390.0
04013010101,2014,5052.0
04013010102,2014,3703.0
04013030401,2014,3670.0
04013030402,2014,3456.0
04013040502,2014,4164.0
04013040506,2014,5233.0
04013040507,2014,5994.0
04013040512,2014,1494.0
04013040513,2014,2757.0
04013040514,2014,2814.0
04013040515,2014,3015.0
04013040516,2014,2820.0
04013040517,2014,5651.0
04013040518,2014,5019.0
04013040519,2014,3773.0
04013040520,2014,3609.0
04013040521,2014,4311.0
04013040522,2014,4171.0
04013040523,2014,2722.0
04013040524,2014,1504.0
04013040525,2014,3110.0
04013040526,2014,2131.0
04013040527,2014,3437.0
04013040528,2014,6211.0
04013040529,2014,2885.0
04013040530,2014,3354.0
04013040531,2014,2682.0
04013050603,2014,2420.0
04013050604,2014,1975.0
04013050605,2014,4171.0
04013050606,2014,5540.0
04013050607,2014,4095.0
04013050608,2014,3699.0
04013050609,2014,2440.0
04013050610,2014,3786.0
04013050611,2014,1989.0
04013050701,2014,2355.0
04013050702,2014,2072.0
04013060801,2014,2091.0
04013060802,2014,1544.0
04013060901,2014,2047.0
04013060902,2014,458.0
04013060903,2014,1265.0
04013060904,2014,1617.0
04013061009,2014,4905.0
04013061010,2014,3453.0
04013061011,2014,2728.0
04013061012,2014,4616.0
04013061013,2014,2701.0
04013061014,2014,2646.0
04013061015,2014,3245.0
04013061016,2014,2805.0
04013061017,2014,1462.0
04013061018,2014,4338.0
04013061019,2014,1792.0
04013061020,2014,1952.0
04013061021,2014,936.0
04013061022,2014,5072.0
04013061023,2014,5166.0
04013061024,2014,779.0
04013061025,2014,5226.0
04013061026,2014,4054.0
04013061027,2014,3103.0
04013061028,2014,1769.0
04013061029,2014,4026.0
04013061030,2014,5679.0
04013061031,2014,1950.0
04013061032,2014,4536.0
04013061033,2014,4755.0
04013061034,2014,3995.0
04013061035,2014,4632.0
04013061036,2014,1800.0
04013061037,2014,3507.0
04013061038,2014,2510.0
04013061039,2014,3048.0
04013061040,2014,2769.0
04013061041,2014,1503.0
04013061042,2014,1893.0
04013061043,2014,1153.0
04013061044,2014,4214.0
04013061045,2014,3894.0
04013061046,2014,2386.0
04013061047,2014,1900.0
04013061100,2014,1866.0
04013061200,2014,1172.0
04013061300,2014,832.0
04013061401,2014,243.0
04013061402,2014,646.0
04013071503,2014,4487.0
04013071504,2014,3399.0
04013071505,2014,5860.0
04013071506,2014,3627.0
04013071509,2014,4363.0
04013071510,2014,3186.0
04013071511,2014,2353.0
04013071512,2014,4905.0
04013071513,2014,1412.0
04013071514,2014,3361.0
04013071515,2014,2913.0
04013071516,2014,2654.0
04013071517,2014,2547.0
04013071600,2014,2002.0
04013071701,2014,2021.0
04013071702,2014,2906.0
04013071801,2014,4455.0
04013071802,2014,3082.0
04013071903,2014,3724.0
04013071906,2014,2928.0
04013071909,2014,2639.0
04013071910,2014,3858.0
04013071911,2014,1745.0
04013071912,2014,1218.0
04013071913,2014,2145.0
04013071914,2014,1326.0
04013071915,2014,1546.0
04013082002,2014,1880.0
04013082007,2014,1011.0
04013082008,2014,759.0
04013082009,2014,953.0
04013082010,2014,565.0
04013082012,2014,1593.0
04013082016,2014,961.0
04013082017,2014,1081.0
04013082018,2014,792.0
04013082019,2014,1460.0
04013082020,2014,1774.0
04013082021,2014,969.0
04013082022,2014,1322.0
04013082023,2014,2284.0
04013082024,2014,1533.0
04013082025,2014,754.0
04013082026,2014,2041.0
04013082027,2014,1025.0
04013082028,2014,967.0
04013082203,2014,1215.0
04013082204,2014,767.0
04013082205,2014,1137.0
04013082206,2014,601.0
04013082207,2014,570.0
04013082208,2014,322.0
04013082209,2014,123.0
04013082210,2014,1134.0
04013082211,2014,1032.0
04013083000,2014,923.0
04013092305,2014,2718.0
04013092306,2014,3635.0
04013092307,2014,2940.0
