131,2015,721.0
131,2014,539.0
131,2010,0.0
131,2006,0.0
132,2016,67.0
132,2012,0.0
132,2008,0.0
132,2013,0.0
132,2009,0.0
132,2017,24.0
132,2007,0.0
132,2011,0.0
132,2015,104.0
132,2014,120.0
132,2010,0.0
132,2006,0.0
133,2016,509.0
133,2012,0.0
133,2008,0.0
133,2013,0.0
133,2009,0.0
133,2017,544.0
133,2007,0.0
133,2011,0.0
133,2015,398.0
133,2014,286.0
133,2010,0.0
133,2006,0.0
134,2016,10.0
134,2012,0.0
134,2008,0.0
134,2013,0.0
134,2009,0.0
134,2017,18.0
134,2007,0.0
134,2011,0.0
134,2015,5.0
134,2014,0.0
134,2010,0.0
134,2006,0.0
135,2016,156.0
135,2012,0.0
135,2008,0.0
135,2013,0.0
135,2009,0.0
135,2017,138.0
135,2007,0.0
