GEOID,year,pop,foreign,ALAND,msaid,density
04019004412,2015,292.0,298.0,6634017,46060,44.01556402402949
04019004414,2010,255.0,693.0,1861814,46060,136.96319825718356
04019004414,2011,249,624,1861814,46060,133.74053476877927
04019004414,2012,233.0,336.0,1861814,46060,125.14676546636775
04019004414,2013,225.0,246.0,1861814,46060,120.84988081516198
04019004414,2014,221.0,208.0,1861814,46060,118.70143848955911
04019004414,2015,234.0,297.0,1861814,46060,125.68387604776848
04019004418,2010,299.0,279.0,27016355,46060,11.067370117101289
04019004418,2011,286,148,27016355,46060,10.586180112009929
04019004418,2012,280.0,130.0,27016355,46060,10.364092417352378
04019004418,2013,285.0,91.0,27016355,46060,10.549165496233671
04019004418,2014,310.0,137.0,27016355,46060,11.474530890640134
04019004418,2015,325.0,203.0,27016355,46060,12.029750127284009
04019004424,2010,167.0,254.0,309184117,46060,0.5401312383714717
04019004424,2011,150,238,309184117,46060,0.48514781889653147
04019004424,2012,156.0,293.0,309184117,46060,0.5045537316523927
04019004424,2013,168.0,174.0,309184117,46060,0.5433655571641153
04019004424,2014,193.0,177.0,309184117,46060,0.6242235269802039
04019004424,2015,226.0,246.0,309184117,46060,0.7309560471374407
04019004427,2010,492.0,546.0,16112199,46060,30.535869126244034
04019004427,2011,430,677,16112199,46060,26.68785309814011
04019004427,2012,420.0,878.0,16112199,46060,26.067205351671735
04019004427,2013,385.0,785.0,16112199,46060,23.894938239032424
04019004427,2014,356.0,711.0,16112199,46060,22.095059774274137
04019004427,2015,365.0,721.0,16112199,46060,22.653642746095674
04019004429,2010,520.0,798.0,11823608,46060,43.97980717899308
04019004429,2011,439,716,11823608,46060,37.12910644534224
04019004429,2012,419.0,781.0,11823608,46060,35.43757539999635
04019004429,2013,372.0,698.0,11823608,46060,31.462477443433507
04019004429,2014,377.0,726.0,11823608,46060,31.88536020476998
04019004429,2015,354.0,845.0,11823608,46060,29.94009950262221
04019004430,2010,199.0,404.0,57641656,46060,3.452364380371029
04019004430,2011,212,322,57641656,46060,3.677895721802302
04019004430,2012,269.0,282.0,57641656,46060,4.666763911154808
04019004430,2013,316.0,311.0,57641656,46060,5.482146453252488
04019004430,2014,351.0,299.0,57641656,46060,6.089346218644378
04019004430,2015,339.0,211.0,57641656,46060,5.881163441938587
04019004431,2010,230.0,188.0,40447604,46060,5.686368962670818
04019004431,2011,218,259,40447604,46060,5.389688842879297
04019004431,2012,241.0,263.0,40447604,46060,5.958325739146378
04019004431,2013,251.0,274.0,40447604,46060,6.205559172305978
04019004431,2014,296.0,319.0,40447604,46060,7.318109621524182
04019004431,2015,336.0,275.0,40447604,46060,8.307043354162586
04019004506,2010,358.0,691.0,3435211,46060,104.2148502668395
04019004506,2011,384,775,3435211,46060,111.78352654320214
04019004506,2012,386.0,928.0,3435211,46060,112.36573241061465
04019004506,2013,418.0,730.0,3435211,46060,121.68102628921484
04019004506,2014,397.0,827.0,3435211,46060,115.56786468138347
04019004506,2015,413.0,933.0,3435211,46060,120.22551162068356
04019004508,2010,265.0,1041.0,3074818,46060,86.18396275812097
04019004508,2011,262,678,3074818,46060,85.20829525519885
04019004508,2012,237.0,573.0,3074818,46060,77.0777327308478
04019004508,2013,210.0,541.0,3074818,46060,68.2967252045487
04019004508,2014,183.0,365.0,3074818,46060,59.51571767824957
04019004508,2015,179.0,450.0,3074818,46060,58.21482767435341
04019004510,2010,202.0,636.0,1842776,46060,109.617229657864
04019004510,2011,189,614,1842776,46060,102.56265547196186
04019004510,2012,183.0,841.0,1842776,46060,99.30669815539166
04019004510,2013,201.0,782.0,1842776,46060,109.07457010510231
04019004510,2014,199.0,982.0,1842776,46060,107.9892509995789
04019004510,2015,208.0,1071.0,1842776,46060,112.87318697443423
04019004511,2010,219.0,918.0,1613445,46060,135.73440681275162
04019004511,2011,214,769,1613445,46060,132.63544775309975
04019004511,2012,252.0,581.0,1613445,46060,156.1875366064539
04019004511,2013,277.0,743.0,1613445,46060,171.6823319047132
04019004511,2014,314.0,572.0,1613445,46060,194.614628946137
04019004511,2015,327.0,548.0,1613445,46060,202.67192250123185
04019004512,2010,215.0,859.0,3594271,46060,59.81741499180223
04019004512,2011,198,696,3594271,46060,55.087665899427165
04019004512,2012,231.0,570.0,3594271,46060,64.2689435493317
04019004512,2013,267.0,528.0,3594271,46060,74.284882803773
04019004512,2014,280.0,473.0,3594271,46060,77.90174975676571
04019004512,2015,315.0,524.0,3594271,46060,87.63946847636142
04019004513,2010,181.0,577.0,1145771,46060,157.97223005295126
04019004513,2011,165,370,1145771,46060,144.00783402617103
04019004513,2012,168.0,322.0,1145771,46060,146.62615828119232
04019004513,2013,186.0,275.0,1145771,46060,162.33610381132007
04019004513,2014,186.0,335.0,1145771,46060,162.33610381132007
04019004513,2015,172.0,224.0,1145771,46060,150.11725728788738
04019004613,2010,245.0,292.0,3998966,46060,61.26583721892109
04019004613,2011,264,200,3998966,46060,66.01706541140885
04019004613,2012,282.0,166.0,3998966,46060,70.51822896218673
04019004613,2013,271.0,185.0,3998966,46060,67.76751790337802
04019004613,2014,309.0,308.0,3998966,46060,77.26997428835354
04019004613,2015,304.0,289.0,3998966,46060,76.01965107980413
04019004615,2010,262.0,318.0,5335844,46060,49.101885287500906
04019004615,2011,293,245,5335844,46060,54.91165034060216
04019004615,2012,298.0,186.0,5335844,46060,55.84870922013462
04019004615,2013,279.0,168.0,5335844,46060,52.287885477911274
04019004615,2014,264.0,159.0,5335844,46060,49.47670883931389
04019004615,2015,267.0,177.0,5335844,46060,50.038944167033364
04019004616,2010,246.0,194.0,4363410,46060,56.37792460483888
04019004616,2011,300,308,4363410,46060,68.75356659126692
04019004616,2012,331.0,405.0,4363410,46060,75.85810180569784
04019004616,2013,330.0,451.0,4363410,46060,75.62892325039361
04019004616,2014,325.0,495.0,4363410,46060,74.4830304738725
04019004616,2015,334.0,592.0,4363410,46060,76.54563747161052
04019004617,2010,213.0,239.0,1996666,46060,106.67783194585374
04019004617,2011,229,183,1996666,46060,114.69119021408689
04019004617,2012,217.0,152.0,1996666,46060,108.68117151291203
04019004617,2013,212.0,113.0,1996666,46060,106.17699705408916
04019004617,2014,221.0,138.0,1996666,46060,110.6845110799703
04019004617,2015,228.0,163.0,1996666,46060,114.1903553223223
04019004618,2010,233.0,384.0,3464391,46060,67.25568794053558
04019004618,2011,256,507,3464391,46060,73.89466142822793
04019004618,2012,264.0,432.0,3464391,46060,76.20386959786006
04019004618,2013,274.0,519.0,3464391,46060,79.09037980990021
04019004618,2014,286.0,582.0,3464391,46060,82.55419206434838
04019004618,2015,288.0,417.0,3464391,46060,83.13149410675642
04019004619,2010,260.0,309.0,6802771,46060,38.21971958191743
04019004619,2011,275,296,6802771,46060,40.42470340395113
04019004619,2012,293.0,323.0,6802771,46060,43.07068399039156
04019004619,2013,299.0,260.0,6802771,46060,43.95267751920504
04019004619,2014,305.0,279.0,6802771,46060,44.83467104801852
04019004619,2015,306.0,243.0,6802771,46060,44.981669969487434
04019004622,2010,239.0,57.0,3511887,46060,68.05458148283245
04019004622,2011,248,160,3511887,46060,70.6173063085458
04019004622,2012,263.0,192.0,3511887,46060,74.8885143514014
04019004622,2013,256.0,188.0,3511887,46060,72.89528393140212
04019004622,2014,269.0,217.0,3511887,46060,76.59699756854364
04019004622,2015,276.0,208.0,3511887,46060,78.5902279885429
04019004625,2010,116.0,99.0,2219966,46060,52.25305252422785
04019004625,2011,130,84,2219966,46060,58.55945541508294
04019004625,2012,156.0,130.0,2219966,46060,70.27134649809952
04019004625,2013,182.0,155.0,2219966,46060,81.98323758111611
04019004625,2014,200.0,156.0,2219966,46060,90.09146986935836
04019004625,2015,218.0,119.0,2219966,46060,98.19970215760061
04019004626,2010,232.0,335.0,1686701,46060,137.54660725285632
04019004626,2011,235,441,1686701,46060,139.32522717422944
04019004626,2012,250.0,692.0,1686701,46060,148.21832678109516
04019004626,2013,277.0,626.0,1686701,46060,164.22590607345344
04019004626,2014,268.0,633.0,1686701,46060,158.89004630933402
04019004626,2015,273.0,685.0,1686701,46060,161.85441284495593
04019004627,2010,187.0,367.0,1275643,46060,146.5927379368679
04019004627,2011,197,337,1275643,46060,154.43192178375926
04019004627,2012,220.0,166.0,1275643,46060,172.46204463160933
04019004627,2013,236.0,200.0,1275643,46060,185.00473878663544
04019004627,2014,262.0,189.0,1275643,46060,205.3866167885529
04019004627,2015,278.0,153.0,1275643,46060,217.92931094357905
04019004628,2010,99.0,13.0,2416105,46060,40.97504040594262
04019004628,2011,131,43,2416105,46060,54.21949791089377
04019004628,2012,159.0,72.0,2416105,46060,65.80839822772603
04019004628,2013,175.0,116.0,2416105,46060,72.4306269802016
04019004628,2014,208.0,110.0,2416105,46060,86.08897378218248
04019004628,2015,234.0,153.0,2416105,46060,96.85009550495529
04019004631,2010,300.0,246.0,3878688,46060,77.34574165284756
04019004631,2011,299,271,3878688,46060,77.08792251400473
04019004631,2012,308.0,306.0,3878688,46060,79.40829476359016
04019004631,2013,296.0,367.0,3878688,46060,76.31446509747626
04019004631,2014,308.0,414.0,3878688,46060,79.40829476359016
04019004631,2015,321.0,354.0,3878688,46060,82.75994356854689
04019004635,2010,350.0,383.0,6889100,46060,50.80489468871116
04019004635,2011,356,334,6889100,46060,51.675835740517634
04019004635,2012,352.0,399.0,6889100,46060,51.095208372646646
04019004635,2013,337.0,284.0,6889100,46060,48.91785574313045
04019004635,2014,335.0,241.0,6889100,46060,48.62754205919496
04019004635,2015,322.0,351.0,6889100,46060,46.74050311361426
04019004636,2010,475.0,518.0,7614168,46060,62.38370364299816
04019004636,2011,475,586,7614168,46060,62.38370364299816
04019004636,2012,489.0,819.0,7614168,46060,64.22238122405496
04019004636,2013,454.0,767.0,7614168,46060,59.62568727141298
04019004636,2014,408.0,714.0,7614168,46060,53.584318076512105
04019004636,2015,405.0,590.0,7614168,46060,53.190315737714215
04019004639,2010,210.0,125.0,37059160,46060,5.666615217398343
04019004639,2011,243,199,37059160,46060,6.557083322989512
04019004639,2012,245.0,201.0,37059160,46060,6.611051086964734
04019004639,2013,285.0,182.0,37059160,46060,7.690406366469181
04019004639,2014,299.0,237.0,37059160,46060,8.068180714295737
04019004639,2015,326.0,360.0,37059160,46060,8.796745527961239
04019004645,2010,306.0,572.0,2856886,46060,107.10962915566108
04019004645,2011,300,667,2856886,46060,105.00944034868735
04019004645,2012,307.0,662.0,2856886,46060,107.45966062349005
04019004645,2013,334.0,736.0,2856886,46060,116.91051025487191
04019004645,2014,363.0,627.0,2856886,46060,127.06142282191169
04019004645,2015,369.0,331.0,2856886,46060,129.16161162888542
04019004711,2010,325.0,481.0,10349611,46060,31.40214641883642
04019004711,2011,291,468,10349611,46060,28.116998793481223
04019004711,2012,277.0,591.0,10349611,46060,26.764290947746733
04019004711,2013,266.0,716.0,10349611,46060,25.701449068955345
04019004711,2014,249.0,772.0,10349611,46060,24.058875256277748
04019004711,2015,233.0,801.0,10349611,46060,22.512923432581186
04019004713,2010,336.0,467.0,10687922,46060,31.437355175309104
04019004713,2011,359,484,10687922,46060,33.58931698790467
04019004713,2012,356.0,360.0,10687922,46060,33.30862631669655
04019004713,2013,363.0,286.0,10687922,46060,33.96357121618215
04019004713,2014,374.0,296.0,10687922,46060,34.992770343945246
04019004713,2015,385.0,329.0,10687922,46060,36.021969471708346
04019004716,2010,325.0,374.0,341051368,46060,0.9529356293331156
04019004716,2011,365,437,341051368,46060,1.0702200144818066
04019004716,2012,358.0,515.0,341051368,46060,1.0496952470807859
04019004716,2013,334.0,495.0,341051368,46060,0.9793246159915712
04019004716,2014,340.0,450.0,341051368,46060,0.9969172737638748
04019004716,2015,347.0,451.0,341051368,46060,1.0174420411648957
04019004717,2010,180.0,291.0,5198676,46060,34.62420046950415
04019004717,2011,200,237,5198676,46060,38.47133385500462
04019004717,2012,203.0,208.0,5198676,46060,39.04840386282969
04019004717,2013,206.0,159.0,5198676,46060,39.62547387065476
04019004717,2014,210.0,134.0,5198676,46060,40.39490054775485
04019004717,2015,220.0,247.0,5198676,46060,42.31846724050508
04019004718,2010,179.0,327.0,2730965,46060,65.54459687326641
04019004718,2011,180,266,2730965,46060,65.91076780551928
04019004718,2012,194.0,318.0,2730965,46060,71.03716085705967
04019004718,2013,170.0,277.0,2730965,46060,62.24905848299044
04019004718,2014,173.0,301.0,2730965,46060,63.3475712797491
04019004718,2015,193.0,304.0,2730965,46060,70.6709899248068
04019004723,2010,321.0,669.0,3772336,46060,85.09316243303884
04019004723,2011,309,872,3772336,46060,81.91210963180374
04019004723,2012,308.0,736.0,3772336,46060,81.64702189836748
04019004723,2013,295.0,624.0,3772336,46060,78.20088136369613
04019004723,2014,270.0,644.0,3772336,46060,71.57368802778967
04019004723,2015,244.0,638.0,3772336,46060,64.68140695844696
04019004725,2010,150.0,564.0,4482153,46060,33.466059726207476
04019004725,2011,154,400,4482153,46060,34.35848798557301
04019004725,2012,155.0,402.0,4482153,46060,34.581595050414386
04019004725,2013,166.0,364.0,4482153,46060,37.035772763669605
04019004725,2014,178.0,449.0,4482153,46060,39.713057541766204
04019004725,2015,206.0,347.0,4482153,46060,45.960055357324926
04019940800,2010,208.0,13.0,4731181445,46060,0.04396364891475854
04019940800,2011,232,33,4731181445,46060,0.04903637763569222
04019940800,2012,281.0,35.0,4731181445,46060,0.059393198774265146
04019940800,2013,323.0,65.0,4731181445,46060,0.06827047403589909
04019940800,2014,377.0,73.0,4731181445,46060,0.07968411365799986
04019940800,2015,422.0,59.0,4731181445,46060,0.08919548000975051
04019941000,2010,669.0,73.0,9063536,46060,73.81225164218469
04019941000,2011,720,92,9063536,46060,79.43919459248576
04019941000,2012,761.0,102.0,9063536,46060,83.96281539566897
04019941000,2013,828.0,145.0,9063536,46060,91.35507378135863
04019941000,2014,899.0,140.0,9063536,46060,99.18866102589541
04019941000,2015,1019.0,141.0,9063536,46060,112.4285267913097
04021000205,2010,493.0,346.0,5167953,38060,95.39560441048903
04021000205,2011,381,371,5167953,38060,73.72358069045907
04021000205,2012,350.0,413.0,5167953,38060,67.72507412509363
04021000205,2013,431.0,995.0,5167953,38060,83.39859127975815
04021000205,2014,453.0,1245.0,5167953,38060,87.65559593904975
04021000205,2015,423.0,1523.0,5167953,38060,81.8505895854703
04021000208,2010,54.0,165.0,64491949,38060,0.8373138172642294
04021000208,2011,53,113,64491949,38060,0.8218080058334103
04021000208,2012,93.0,115.0,64491949,38060,1.4420404630661727
04021000208,2013,136.0,286.0,64491949,38060,2.1087903545913926
04021000208,2014,176.0,193.0,64491949,38060,2.729022811824155
04021000208,2015,225.0,223.0,64491949,38060,3.4888075719342893
04021000209,2010,428.0,694.0,8933682,38060,47.90857789654926
04021000209,2011,422,891,8933682,38060,47.23696231856025
04021000209,2012,417.0,922.0,8933682,38060,46.67728267023608
04021000209,2013,393.0,757.0,8933682,38060,43.99082035828004
04021000209,2014,394.0,968.0,8933682,38060,44.10275628794488
04021000209,2015,402.0,835.0,8933682,38060,44.99824372526356
04021000214,2010,636.0,709.0,6865666,38060,92.63485873038391
04021000214,2011,549,747,6865666,38060,79.96310918707668
04021000214,2012,481.0,793.0,6865666,38060,70.05875322219286
04021000214,2013,421.0,840.0,6865666,38060,61.31961560611891
04021000214,2014,375.0,808.0,6865666,38060,54.61961010046222
04021000214,2015,360.0,794.0,6865666,38060,52.434825696443724
04021000307,2010,134.0,82.0,26610768,38060,5.035555531505141
04021000307,2011,110,72,26610768,38060,4.133664988548996
04021000307,2012,109.0,90.0,26610768,38060,4.0960862159258244
04021000307,2013,116.0,66.0,26610768,38060,4.359137624288032
04021000307,2014,138.0,60.0,26610768,38060,5.185870621997831
04021000307,2015,135.0,46.0,26610768,38060,5.073134304128314
04021000309,2010,220.0,249.0,3878737,38060,56.71949400023771
04021000309,2011,187,227,3878737,38060,48.21156990020205
04021000309,2012,172.0,395.0,3878737,38060,44.344331672913114
04021000309,2013,154.0,321.0,3878737,38060,39.7036458001664
04021000309,2014,161.0,229.0,3878737,38060,41.50835697290123
04021000309,2015,185.0,180.0,3878737,38060,47.69593813656353
04021000310,2010,189.0,23.0,8541206,38060,22.128022670334847
04021000310,2011,174,13,8541206,38060,20.371830394911445
04021000310,2012,173.0,0.0,8541206,38060,20.254750909883217
04021000310,2013,177.0,22.0,8541206,38060,20.723068849996125
04021000310,2014,190.0,111.0,8541206,38060,22.24510215536307
04021000310,2015,205.0,152.0,8541206,38060,24.001294430786473
04021000312,2010,141.0,651.0,2515241,38060,56.05824650600082
04021000312,2011,106,506,2515241,38060,42.143078933589265
04021000312,2012,107.0,313.0,2515241,38060,42.54065514994388
04021000312,2013,150.0,332.0,2515241,38060,59.636432453192356
04021000312,2014,182.0,487.0,2515241,38060,72.35887137654005
04021000312,2015,223.0,554.0,2515241,38060,88.6594962470793
04021000313,2010,271.0,158.0,2588144,38060,104.70823879969583
04021000313,2011,220,87,2588144,38060,85.00299828757596
04021000313,2012,238.0,71.0,2588144,38060,91.95778905655945
04021000313,2013,250.0,193.0,2588144,38060,96.59431623588178
04021000313,2014,297.0,322.0,2588144,38060,114.75404768822754
